"Zone","Distibutor Code","Distibutor Name","Material Code","Material Description","Thickness","Width","Jan-2020","Feb-2020","Mar-2020"
"EAST","103374","KAUSALYA","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,5.1,5.1,5.1
"EAST","103374","KAUSALYA","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,14.7,14.7,14.7
"EAST","103374","KAUSALYA","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,16.4,16.4,16.4
"EAST","103374","KAUSALYA","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,13.9,13.9,13.9
"EAST","103374","KAUSALYA","436261","GCSHEETTATXGCGC0135X1220X3050",0.35,1220,8.9,8.9,8.9
"EAST","103374","KAUSALYA","442560","GCSHEETTATXGCGC013X1220X2440",0.3,1220,4.5,4.5,4.5
"EAST","103374","KAUSALYA","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,2.6,2.4,3.5
"EAST","103374","KAUSALYA","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,22,22,22
"EAST","103374","KAUSALYA","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,11.4,11.4,11.4
"EAST","103374","KAUSALYA","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,22.3,22.3,22.3
"EAST","103374","KAUSALYA","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,5.9,5.9,5.9
"EAST","103374","KAUSALYA","180189","GCSHEETTATXGCGC01060X1220X3050",0.6,1220,8.7,8.7,8.7
"EAST","103671","BAJRANG STEEL","143143","GCSHEETTATXGCGC01030X800X2440",0.3,800,22.9,23.8,23.9
"EAST","103671","BAJRANG STEEL","143219","GCSHEETTATXGCGC01050X840X3050",0.5,840,22.7,22.7,22.7
"EAST","103671","BAJRANG STEEL","442649","GCSHEETTATXGCGC013X1220X4880",0.3,1220,3.1,3.1,3.1
"EAST","103671","BAJRANG STEEL","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,10.9,10.9,10.9
"EAST","103671","BAJRANG STEEL","220948","GCSHEETTATXGCGC01030X910X2740",0.3,910,12.8,12.8,12.8
"EAST","103671","BAJRANG STEEL","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,16.5,16.5,16.5
"EAST","103671","BAJRANG STEEL","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,12.9,12.9,12.9
"EAST","103671","BAJRANG STEEL","220727","GCSHEETTATXGCGC01035X910X4270",0.35,910,7.9,7.9,7.9
"EAST","103671","BAJRANG STEEL","143223","GCSHEETTATXGCGC01035X800X3660",0.35,800,11,11,11
"EAST","103671","BAJRANG STEEL","143323","GCSHEETTATXGCGC01063X840X3050",0.63,840,8.9,7.1,5.5
NA,"114602",NA,"143125","GCSHEETTATXGCGC01025X800X2135",0.25,800,9.2,9.2,9.2
NA,"114602",NA,"143126","GCSHEETTATXGCGC01030X800X2135",0.3,800,17.4,17.4,17.4
NA,"114602",NA,"143223","GCSHEETTATXGCGC01035X800X3660",0.35,800,22.8,22.8,22.8
NA,"114602",NA,"143143","GCSHEETTATXGCGC01030X800X2440",0.3,800,24.6,24.6,24.6
NA,"114602",NA,"220724","GCSHEETTATXGCGC01035X910X2440",0.35,910,7.9,7.9,7.9
NA,"114602",NA,"187546","GCSHEETTATXGCGC01045X1220X2440",0.45,1220,5.7,5.7,5.7
NA,"114602",NA,"143147","GCSHEETTATXGCGC01050X840X2440",0.5,840,8.5,8.5,8.5
NA,"114602",NA,"143308","GCSHEETTATXGCGC01060X840X3660",0.6,840,12.5,12.1,12
NA,"114602",NA,"220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,15.5,15.5,15.5
NA,"114602",NA,"143177","GCSHEETTATXGCGC01025X800X3660",0.25,800,13.3,11.8,11.8
NA,"114602",NA,"143178","GCSHEETTATXGCGC01025X800X4270",0.25,800,5.6,6.1,6.4
NA,"114602",NA,"143196","GCSHEETTATXGCGC01030X800X3050",0.3,800,6.5,18.3,29.2
NA,"114602",NA,"436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,14.9,14.9,14.9
NA,"114602",NA,"143215","GCSHEETTATXGCGC01045X840X3660",0.45,840,17.7,18.8,18.8
NA,"114602",NA,"222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,3.7,4.9,4.3
NA,"114602",NA,"187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,16.2,16.2,16.2
NA,"114602",NA,"143270","GCSHEETTATXGCGC01050X840X3660",0.5,840,26.8,26.8,26.8
NA,"114602",NA,"436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,11.7,11.7,11.7
NA,"114602",NA,"186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,6.3,6.3,6.3
NA,"114602",NA,"180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,8.2,8.2,8.2
NA,"114602",NA,"221880","GCSHEETTATXGCGC01035X910X2135",0.35,910,7.7,7.7,7.7
"EAST","115048","SRIRAM SALES","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,10.5,10.5,10.5
"EAST","115048","SRIRAM SALES","187546","GCSHEETTATXGCGC01045X1220X2440",0.45,1220,5.4,5.4,5.4
"EAST","115048","SRIRAM SALES","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,11.2,11.2,11.2
"EAST","115048","SRIRAM SALES","436259","GCSHEETTATXGCGC0135X1220X2440",0.35,1220,4,4,4
"EAST","115048","SRIRAM SALES","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,6.4,6.4,6.4
"EAST","115048","SRIRAM SALES","436261","GCSHEETTATXGCGC0135X1220X3050",0.35,1220,10,10,10
"EAST","115048","SRIRAM SALES","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,8.7,8.7,8.7
"EAST","115048","SRIRAM SALES","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,7.9,7.9,7.9
"EAST","115048","SRIRAM SALES","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,8.4,8.4,8.4
"EAST","115048","SRIRAM SALES","442560","GCSHEETTATXGCGC013X1220X2440",0.3,1220,5.5,5.5,5.5
"EAST","115048","SRIRAM SALES","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,9.3,9.3,9.3
"EAST","115048","SRIRAM SALES","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,20.6,20.6,20.6
"EAST","115048","SRIRAM SALES","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,15.8,15.8,15.8
"EAST","115048","SRIRAM SALES","442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,8.6,8.6,8.6
"EAST","115048","SRIRAM SALES","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,10.3,10.3,10.3
"EAST","115048","SRIRAM SALES","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,18.1,18.1,18.1
"EAST","115048","SRIRAM SALES","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,13.8,13.8,13.8
"EAST","115048","SRIRAM SALES","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,13.2,13.2,13.2
"EAST","115048","SRIRAM SALES","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,8.6,10.1,9.8
"EAST","115048","SRIRAM SALES","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,13,13,13
"NORTH","115190","Sheyrub Agencies Srinagar","220724","GCSHEETTATXGCGC01035X910X2440",0.35,910,9.5,9.5,9.5
"NORTH","115190","Sheyrub Agencies Srinagar","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,21.2,21.2,21.2
"NORTH","115190","Sheyrub Agencies Srinagar","143145","GCSHEETTATXGCGC01040X800X2440",0.4,800,3.1,3.1,3.1
"NORTH","115190","Sheyrub Agencies Srinagar","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,15.3,15.3,15.3
"NORTH","115190","Sheyrub Agencies Srinagar","220714","GCSHEETTATXGCGC0104X910X1830",0.4,910,15.2,15.2,15.2
"NORTH","115190","Sheyrub Agencies Srinagar","143231","GCSHEETTATXGCGC01040X800X4880",0.4,800,2.4,2.4,2.4
"NORTH","115190","Sheyrub Agencies Srinagar","221069","GCSHEETTATXGCGC01050X910X3660",0.5,910,17.2,17.2,17.2
"NORTH","115190","Sheyrub Agencies Srinagar","231229","GCSHEETTATXGCGC01050X910X4880",0.5,910,7.3,7.3,7.3
"NORTH","115190","Sheyrub Agencies Srinagar","143228","GCSHEETTATXGCGC01040X800X3050",0.4,800,19.8,19.8,19.8
"NORTH","115190","Sheyrub Agencies Srinagar","220723","GCSHEETTATXGCGC01035X910X1830",0.35,910,15.1,15.1,15.1
"NORTH","115190","Sheyrub Agencies Srinagar","220706","GCSHEETTATXGCGC01030X910X2440",0.3,910,10.1,5.6,6.7
"NORTH","115190","Sheyrub Agencies Srinagar","221068","GCSHEETTATXGCGC01050X910X3050",0.5,910,90.7,90.7,90.7
"NORTH","115190","Sheyrub Agencies Srinagar","143222","GCSHEETTATXGCGC01035X800X3050",0.35,800,20.9,20.9,20.9
"NORTH","115190","Sheyrub Agencies Srinagar","231213","GCSHEETTATXGCGC01050X910X2440",0.5,910,26.6,26.6,26.6
"NORTH","115190","Sheyrub Agencies Srinagar","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,34.5,34.4,34.4
"NORTH","115190","Sheyrub Agencies Srinagar","220725","GCSHEETTATXGCGC01035X910X3050",0.35,910,50.9,50.9,50.9
"NORTH","115190","Sheyrub Agencies Srinagar","143143","GCSHEETTATXGCGC01030X800X2440",0.3,800,6.9,6.9,6.9
"NORTH","115190","Sheyrub Agencies Srinagar","143196","GCSHEETTATXGCGC01030X800X3050",0.3,800,20.8,20.8,20.8
"NORTH","115190","Sheyrub Agencies Srinagar","143176","GCSHEETTATXGCGC01025X800X3050",0.25,800,8.3,8.3,8.3
"NORTH","115190","Sheyrub Agencies Srinagar","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,77.8,77.8,77.8
"EAST","117061","BHARTIYA","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,7.9,7.9,7.9
"EAST","117061","BHARTIYA","180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,4.7,4.7,4.7
"EAST","117061","BHARTIYA","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,8.1,9.4,9
"EAST","117061","BHARTIYA","442560","GCSHEETTATXGCGC013X1220X2440",0.3,1220,5.9,5.9,5.9
"EAST","117061","BHARTIYA","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,12.7,12.7,12.7
"EAST","117061","BHARTIYA","306694","GCSHEETTATXGCGC0125X910X2440",0.25,910,2.4,2.4,2.4
"EAST","117061","BHARTIYA","220706","GCSHEETTATXGCGC01030X910X2440",0.3,910,9.6,9.6,9.6
"EAST","117061","BHARTIYA","220729","GCSHEETTATXGCGC0103x910x4270",0.3,910,4.9,4.9,4.9
"EAST","117061","BHARTIYA","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,4.9,4.9,4.9
"EAST","117061","BHARTIYA","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,3.4,3.4,3.4
"EAST","117061","BHARTIYA","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,3.5,3.5,3.5
"EAST","117061","BHARTIYA","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,9.8,9.8,9.8
"EAST","117061","BHARTIYA","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,2.8,2.8,2.8
"EAST","117061","BHARTIYA","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,10.5,10.5,10.5
"EAST","117061","BHARTIYA","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,12.4,12.4,12.4
"EAST","117061","BHARTIYA","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,13.6,13.6,13.6
"EAST","117061","BHARTIYA","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,11.2,11.2,11.2
"EAST","117061","BHARTIYA","442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,4.9,4.9,4.9
"EAST","117061","BHARTIYA","187546","GCSHEETTATXGCGC01045X1220X2440",0.45,1220,8.7,8.7,8.7
"SOUTH","117556","S.C.SHETTAR","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,15.9,15.9,15.9
"SOUTH","117556","S.C.SHETTAR","228914","GCSHEETTATXGCGC01060X1220X4880",0.6,1220,10.1,10.1,10.1
"SOUTH","117556","S.C.SHETTAR","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,8.1,8.1,8.1
"SOUTH","117556","S.C.SHETTAR","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,17.7,17.7,17.7
"SOUTH","117556","S.C.SHETTAR","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,8.7,8.7,8.7
"SOUTH","117556","S.C.SHETTAR","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,44.9,33.5,33.5
"SOUTH","117556","S.C.SHETTAR","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,34.2,34.2,34.2
"SOUTH","117556","S.C.SHETTAR","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,7.9,7.9,7.9
"SOUTH","117556","S.C.SHETTAR","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,12.2,12.2,12.2
"SOUTH","117556","S.C.SHETTAR","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,24.6,24.6,24.6
"SOUTH","117556","S.C.SHETTAR","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,20.4,20.4,20.4
"SOUTH","117556","S.C.SHETTAR","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,20.4,20.4,20.4
"SOUTH","117556","S.C.SHETTAR","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,47.9,47.9,47.9
"SOUTH","117556","S.C.SHETTAR","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,12.8,12.8,12.8
"SOUTH","117556","S.C.SHETTAR","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,13.4,13.4,13.4
"SOUTH","117556","S.C.SHETTAR","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,7.3,8.9,10.4
"SOUTH","117556","S.C.SHETTAR","180189","GCSHEETTATXGCGC01060X1220X3050",0.6,1220,9.6,9.6,9.6
"SOUTH","117556","S.C.SHETTAR","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,26.3,26.3,26.3
"SOUTH","117556","S.C.SHETTAR","143170","GCSHEETTATXGCGC01020X800X3660",0.2,800,18,18,18
"SOUTH","117556","S.C.SHETTAR","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,26.6,26.6,26.6
"SOUTH","117556","S.C.SHETTAR","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,12.8,12.8,12.8
"SOUTH","117556","S.C.SHETTAR","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,71.8,71.8,71.8
"NORTH","117583","Bihani Enterprises","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,46.9,46.9,46.9
"NORTH","117583","Bihani Enterprises","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,64.2,64.2,64.2
"NORTH","117583","Bihani Enterprises","180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,22,22,22
"NORTH","117583","Bihani Enterprises","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,207.2,207.2,207.2
"NORTH","117583","Bihani Enterprises","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,67.3,67.3,67.3
"NORTH","117583","Bihani Enterprises","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,102.5,102.5,102.5
"NORTH","117583","Bihani Enterprises","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,33,33,33
"NORTH","117583","Bihani Enterprises","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,41.5,41.5,41.5
"NORTH","117583","Bihani Enterprises","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,36.5,36.5,36.5
"NORTH","117583","Bihani Enterprises","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,101,85.2,85.2
"NORTH","117583","Bihani Enterprises","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,105.2,105.2,105.2
"NORTH","117583","Bihani Enterprises","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,147.8,107.4,128.6
"NORTH","117583","Bihani Enterprises","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,170.5,170.5,170.5
"NORTH","117583","Bihani Enterprises","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,141.9,141.9,141.9
"NORTH","117583","Bihani Enterprises","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,15.5,11.8,12.8
"WEST","120296","MMI (P)Ltd Aurangabad","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,69.2,53.4,53.4
"WEST","120296","MMI (P)Ltd Aurangabad","436291","GCSHEETTATXGCGC0135X1220X4880",0.35,1220,15.2,15.2,15.2
"WEST","120296","MMI (P)Ltd Aurangabad","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,11.1,9.5,15
"WEST","120296","MMI (P)Ltd Aurangabad","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,36.4,37.9,38.4
"WEST","120296","MMI (P)Ltd Aurangabad","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,9.2,9.2,9.2
"WEST","120296","MMI (P)Ltd Aurangabad","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,46.1,46.1,46.1
"WEST","120296","MMI (P)Ltd Aurangabad","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,16.9,15.7,16.2
"WEST","120296","MMI (P)Ltd Aurangabad","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,16.4,16.4,16.4
"WEST","120296","MMI (P)Ltd Aurangabad","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,30.3,32.9,33.8
"WEST","120296","MMI (P)Ltd Aurangabad","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,52,52,52
"WEST","120296","MMI (P)Ltd Aurangabad","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,75.9,75.9,75.9
"WEST","120296","MMI (P)Ltd Aurangabad","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,16.8,20.1,21.8
"WEST","122875","Krishna Steel Trader","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,5,5,5
"WEST","122875","Krishna Steel Trader","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,6.7,6.7,6.7
"WEST","122875","Krishna Steel Trader","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,5.9,5.9,5.9
"WEST","122875","Krishna Steel Trader","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,7.8,7.8,7.8
"WEST","122875","Krishna Steel Trader","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,6.6,6.6,6.6
"WEST","122875","Krishna Steel Trader","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,6,5.8,5.8
"WEST","122875","Krishna Steel Trader","220721","GCSHEETTATXGCGC0104X910X4270",0.4,910,3.2,3.2,3.2
"WEST","122875","Krishna Steel Trader","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,12,12,12
"WEST","122875","Krishna Steel Trader","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,2.3,2.3,2.3
"WEST","122875","Krishna Steel Trader","306694","GCSHEETTATXGCGC0125X910X2440",0.25,910,3.5,3.5,3.5
